Angle (deg), Distance (mm)
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
46,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
47,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
48,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
49,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
50,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
51,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
52,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
53,718
54,718
54,718
54,718
54,718
54,718
54,718
54,718
54,718
54,718
54,718
54,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
55,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
56,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
57,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
58,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
59,718
60,718
